OID,ident,lat,lon,id,alt,heading,time,sidc_2525d
-1,793,37.8911,-110.370383,Target02,1,0,7/11/2016 13:13:00,10061540001301000000
-1,793,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:13:00,10030100001101000000
-1,793,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:13:00,10030100001101000000
-1,793,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:13:00,10030100001101000000
-1,793,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:13:00,10030100001101000000
-1,793,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:13:00,10030100001101000000
-1,793,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:13:00,10030100001101000000
-1,793,37.15664966,-121.2830657,Mission03,9000,45,7/11/2016 13:13:00,10030100001101000000
-1,793,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:13:00,10030100001101000000
-1,793,37.87889112,-120.2301317,Mission08,10000,257,7/11/2016 13:13:00,10030100001101000000
-1,793,38.72016722,-114.5132844,Mission02,10000,295,7/11/2016 13:13:00,10030100001101000000
-1,794,33.8231,-116.5065,Target06,1,0,7/11/2016 13:14:00,10062000001213000000
-1,794,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:14:00,10061000001301000000
-1,794,35.475983,-114.5552,Target09,1,0,7/11/2016 13:14:00,10061000001301000000
-1,794,38.372,-110.704,Target01,1,0,7/11/2016 13:14:00,10062040001205000000
-1,794,39.607433,-116.002667,Target04,1,0,7/11/2016 13:14:00,10062040001213000000
-1,794,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:14:00,10062030001213000000
-1,794,40.3722,-115.703583,Target07,1,0,7/11/2016 13:14:00,10061040001301000000
-1,794,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:14:00,10061040001301000000
-1,794,36.016167,-114.737133,Target03,1,0,7/11/2016 13:14:00,10062000001214000000
-1,794,37.8911,-110.370383,Target02,1,0,7/11/2016 13:14:00,10061540001301000000
-1,794,37.22782885,-121.2128267,Mission03,10000,45,7/11/2016 13:14:00,10030100001101000000
-1,794,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:14:00,10030100001101000000
-1,794,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:14:00,10030100001101000000
-1,794,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:14:00,10030100001101000000
-1,794,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:14:00,10030100001101000000
-1,794,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:14:00,10030100001101000000
-1,794,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:14:00,10030100001101000000
-1,794,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:14:00,10030100001101000000
-1,794,37.85698007,-120.3277017,Mission08,10000,257,7/11/2016 13:14:00,10030100001101000000
-1,794,38.76165142,-114.6042737,Mission02,10000,295,7/11/2016 13:14:00,10030100001101000000
-1,795,33.8231,-116.5065,Target06,1,0,7/11/2016 13:15:00,10062000001213000000
-1,795,35.475983,-114.5552,Target09,1,0,7/11/2016 13:15:00,10061000001301000000
-1,795,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:15:00,10061000001301000000
-1,795,37.8911,-110.370383,Target02,1,0,7/11/2016 13:15:00,10061540001301000000
-1,795,39.607433,-116.002667,Target04,1,0,7/11/2016 13:15:00,10062040001213000000
-1,795,38.372,-110.704,Target01,1,0,7/11/2016 13:15:00,10062040001205000000
-1,795,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:15:00,10062030001213000000
-1,795,40.3722,-115.703583,Target07,1,0,7/11/2016 13:15:00,10061040001301000000
-1,795,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:15:00,10061040001301000000
-1,795,36.016167,-114.737133,Target03,1,0,7/11/2016 13:15:00,10062000001214000000
-1,795,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:15:00,10030100001101000000
-1,795,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:15:00,10030100001101000000
-1,795,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:15:00,10030100001101000000
-1,795,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:15:00,10030100001101000000
-1,795,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:15:00,10030100001101000000
-1,795,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:15:00,10030100001101000000
-1,795,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:15:00,10030100001101000000
-1,795,37.83506903,-120.4252717,Mission08,10000,257,7/11/2016 13:15:00,10030100001101000000
-1,795,38.80313563,-114.695263,Mission02,10000,295,7/11/2016 13:15:00,10030100001101000000
-1,795,37.29900804,-121.1425876,Mission03,10000,45,7/11/2016 13:15:00,10030100001101000000
-1,796,33.8231,-116.5065,Target06,1,0,7/11/2016 13:16:00,10062000001213000000
-1,796,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:16:00,10061000001301000000
-1,796,35.475983,-114.5552,Target09,1,0,7/11/2016 13:16:00,10061000001301000000
-1,796,39.607433,-116.002667,Target04,1,0,7/11/2016 13:16:00,10062040001213000000
-1,796,38.372,-110.704,Target01,1,0,7/11/2016 13:16:00,10062040001205000000
-1,796,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:16:00,10062030001213000000
-1,796,40.3722,-115.703583,Target07,1,0,7/11/2016 13:16:00,10061040001301000000
-1,796,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:16:00,10061040001301000000
-1,796,37.8911,-110.370383,Target02,1,0,7/11/2016 13:16:00,10061540001301000000
-1,796,36.016167,-114.737133,Target03,1,0,7/11/2016 13:16:00,10062000001214000000
-1,796,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:16:00,10030100001101000000
-1,796,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:16:00,10030100001101000000
-1,796,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:16:00,10030100001101000000
-1,796,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:16:00,10030100001101000000
-1,796,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:16:00,10030100001101000000
-1,796,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:16:00,10030100001101000000
-1,796,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:16:00,10030100001101000000
-1,796,37.80825463,-120.521288,Mission08,10000,257,7/11/2016 13:16:00,10030100001101000000
-1,796,37.37018723,-121.0723486,Mission03,10000,45,7/11/2016 13:16:00,10030100001101000000
-1,796,38.84461984,-114.7862524,Mission02,10000,295,7/11/2016 13:16:00,10030100001101000000
-1,797,33.8231,-116.5065,Target06,1,0,7/11/2016 13:17:00,10062000001213000000
-1,797,35.475983,-114.5552,Target09,1,0,7/11/2016 13:17:00,10061000001301000000
-1,797,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:17:00,10061000001301000000
-1,797,39.607433,-116.002667,Target04,1,0,7/11/2016 13:17:00,10062040001213000000
-1,797,38.372,-110.704,Target01,1,0,7/11/2016 13:17:00,10062040001205000000
-1,797,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:17:00,10062030001213000000
-1,797,40.3722,-115.703583,Target07,1,0,7/11/2016 13:17:00,10061040001301000000
-1,797,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:17:00,10061040001301000000
-1,797,37.8911,-110.370383,Target02,1,0,7/11/2016 13:17:00,10061540001301000000
-1,797,36.016167,-114.737133,Target03,1,0,7/11/2016 13:17:00,10062000001214000000
-1,797,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:17:00,10030100001101000000
-1,797,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:17:00,10030100001101000000
-1,797,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:17:00,10030100001101000000
-1,797,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:17:00,10030100001101000000
-1,797,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:17:00,10030100001101000000
-1,797,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:17:00,10030100001101000000
-1,797,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:17:00,10030100001101000000
-1,797,37.44136642,-121.0021095,Mission03,10000,45,7/11/2016 13:17:00,10030100001101000000
-1,797,37.76997649,-120.6136719,Mission08,10000,257,7/11/2016 13:17:00,10030100001101000000
-1,797,38.88610405,-114.8772417,Mission02,10000,295,7/11/2016 13:17:00,10030100001101000000
-1,798,33.8231,-116.5065,Target06,1,0,7/11/2016 13:18:00,10062000001213000000
-1,798,35.475983,-114.5552,Target09,1,0,7/11/2016 13:18:00,10061000001301000000
-1,798,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:18:00,10061000001301000000
-1,798,39.607433,-116.002667,Target04,1,0,7/11/2016 13:18:00,10062040001213000000
-1,798,38.372,-110.704,Target01,1,0,7/11/2016 13:18:00,10062040001205000000
-1,798,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:18:00,10062030001213000000
-1,798,40.3722,-115.703583,Target07,1,0,7/11/2016 13:18:00,10061040001301000000
-1,798,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:18:00,10061040001301000000
-1,798,37.8911,-110.370383,Target02,1,0,7/11/2016 13:18:00,10061540001301000000
-1,798,36.016167,-114.737133,Target03,1,0,7/11/2016 13:18:00,10062000001214000000
-1,798,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:18:00,10030100001101000000
-1,798,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:18:00,10030100001101000000
-1,798,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:18:00,10030100001101000000
-1,798,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:18:00,10030100001101000000
-1,798,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:18:00,10030100001101000000
-1,798,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:18:00,10030100001101000000
-1,798,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:18:00,10030100001101000000
-1,798,37.73169835,-120.7060558,Mission08,10000,257,7/11/2016 13:18:00,10030100001101000000
-1,798,38.92758825,-114.9682311,Mission02,10000,295,7/11/2016 13:18:00,10030100001101000000
-1,798,37.51254561,-120.9318705,Mission03,10000,45,7/11/2016 13:18:00,10030100001101000000
-1,799,33.8231,-116.5065,Target06,1,0,7/11/2016 13:19:00,10062000001213000000
-1,799,35.475983,-114.5552,Target09,1,0,7/11/2016 13:19:00,10061000001301000000
-1,799,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:19:00,10061000001301000000
-1,799,39.607433,-116.002667,Target04,1,0,7/11/2016 13:19:00,10062040001213000000
-1,799,38.372,-110.704,Target01,1,0,7/11/2016 13:19:00,10062040001205000000
-1,799,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:19:00,10062030001213000000
-1,799,40.3722,-115.703583,Target07,1,0,7/11/2016 13:19:00,10061040001301000000
-1,799,37.8911,-110.370383,Target02,1,0,7/11/2016 13:19:00,10061540001301000000
-1,799,36.016167,-114.737133,Target03,1,0,7/11/2016 13:19:00,10062000001214000000
-1,799,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:19:00,10061040001301000000
-1,799,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:19:00,10030100001101000000
-1,799,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:19:00,10030100001101000000
-1,799,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:19:00,10030100001101000000
-1,799,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:19:00,10030100001101000000
-1,799,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:19:00,10030100001101000000
-1,799,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:19:00,10030100001101000000
-1,799,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:19:00,10030100001101000000
-1,799,37.66691299,-120.780808,Mission08,10000,225,7/11/2016 13:19:00,10030100001101000000
-1,799,38.96907246,-115.0592204,Mission02,10000,295,7/11/2016 13:19:00,10030100001101000000
-1,799,37.5837248,-120.8616314,Mission03,10000,45,7/11/2016 13:19:00,10030100001101000000
-1,800,33.8231,-116.5065,Target06,1,0,7/11/2016 13:20:00,10062000001213000000
-1,800,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:20:00,10061000001301000000
-1,800,35.475983,-114.5552,Target09,1,0,7/11/2016 13:20:00,10061000001301000000
-1,800,39.607433,-116.002667,Target04,1,0,7/11/2016 13:20:00,10062040001213000000
-1,800,38.372,-110.704,Target01,1,0,7/11/2016 13:20:00,10062040001205000000
-1,800,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:20:00,10062030001213000000
-1,800,40.3722,-115.703583,Target07,1,0,7/11/2016 13:20:00,10061040001301000000
-1,800,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:20:00,10061040001301000000
-1,800,36.016167,-114.737133,Target03,1,0,7/11/2016 13:20:00,10062000001214000000
-1,800,37.8911,-110.370383,Target02,1,0,7/11/2016 13:20:00,10061540001301000000
-1,800,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:20:00,10030100001101000000
-1,800,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:20:00,10030100001101000000
-1,800,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:20:00,10030100001101000000
-1,800,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:20:00,10030100001101000000
-1,800,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:20:00,10030100001101000000
-1,800,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:20:00,10030100001101000000
-1,800,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:20:00,10030100001101000000
-1,800,37.59650522,-120.8518203,Mission08,10000,225,7/11/2016 13:20:00,10030100001101000000
-1,800,39.01055667,-115.1502098,Mission02,10000,295,7/11/2016 13:20:00,10030100001101000000
-1,800,37.65490399,-120.7913924,Mission03,10000,45,7/11/2016 13:20:00,10030100001101000000
-1,801,33.8231,-116.5065,Target06,1,0,7/11/2016 13:21:00,10062000001213000000
-1,801,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:21:00,10061000001301000000
-1,801,35.475983,-114.5552,Target09,1,0,7/11/2016 13:21:00,10061000001301000000
-1,801,38.372,-110.704,Target01,1,0,7/11/2016 13:21:00,10062040001205000000
-1,801,39.607433,-116.002667,Target04,1,0,7/11/2016 13:21:00,10062040001213000000
-1,801,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:21:00,10062030001213000000
-1,801,40.3722,-115.703583,Target07,1,0,7/11/2016 13:21:00,10061040001301000000
-1,801,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:21:00,10061040001301000000
-1,801,36.016167,-114.737133,Target03,1,0,7/11/2016 13:21:00,10062000001214000000
-1,801,37.8911,-110.370383,Target02,1,0,7/11/2016 13:21:00,10061540001301000000
-1,801,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:21:00,10030100001101000000
-1,801,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:21:00,10030100001101000000
-1,801,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:21:00,10030100001101000000
-1,801,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:21:00,10030100001101000000
-1,801,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:21:00,10030100001101000000
-1,801,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:21:00,10030100001101000000
-1,801,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:21:00,10030100001101000000
-1,801,37.52609745,-120.9228326,Mission08,10000,225,7/11/2016 13:21:00,10030100001101000000
-1,801,37.7255825,-120.7208164,Mission03,10000,67,7/11/2016 13:21:00,10030100001101000000
-1,801,38.99798279,-115.2468105,Mission02,10000,257,7/11/2016 13:21:00,10030100001101000000
-1,802,33.8231,-116.5065,Target06,1,0,7/11/2016 13:22:00,10062000001213000000
-1,802,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:22:00,10061000001301000000
-1,802,35.475983,-114.5552,Target09,1,0,7/11/2016 13:22:00,10061000001301000000
-1,802,37.8911,-110.370383,Target02,1,0,7/11/2016 13:22:00,10061540001301000000
-1,802,39.607433,-116.002667,Target04,1,0,7/11/2016 13:22:00,10062040001213000000
-1,802,38.372,-110.704,Target01,1,0,7/11/2016 13:22:00,10062040001205000000
-1,802,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:22:00,10062030001213000000
-1,802,40.3722,-115.703583,Target07,1,0,7/11/2016 13:22:00,10061040001301000000
-1,802,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:22:00,10061040001301000000
-1,802,36.016167,-114.737133,Target03,1,0,7/11/2016 13:22:00,10062000001214000000
-1,802,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:22:00,10030100001101000000
-1,802,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:22:00,10030100001101000000
-1,802,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:22:00,10030100001101000000
-1,802,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:22:00,10030100001101000000
-1,802,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:22:00,10030100001101000000
-1,802,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:22:00,10030100001101000000
-1,802,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:22:00,10030100001101000000
-1,802,37.45568968,-120.9938448,Mission08,10000,225,7/11/2016 13:22:00,10030100001101000000
-1,802,37.76386064,-120.6284325,Mission03,10000,67,7/11/2016 13:22:00,10030100001101000000
-1,802,38.97607174,-115.3443805,Mission02,10000,257,7/11/2016 13:22:00,10030100001101000000
-1,803,33.8231,-116.5065,Target06,1,0,7/11/2016 13:23:00,10062000001213000000
-1,803,35.475983,-114.5552,Target09,1,0,7/11/2016 13:23:00,10061000001301000000
-1,803,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:23:00,10061000001301000000
-1,803,39.607433,-116.002667,Target04,1,0,7/11/2016 13:23:00,10062040001213000000
-1,803,38.372,-110.704,Target01,1,0,7/11/2016 13:23:00,10062040001205000000
-1,803,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:23:00,10062030001213000000
-1,803,40.3722,-115.703583,Target07,1,0,7/11/2016 13:23:00,10061040001301000000
-1,803,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:23:00,10061040001301000000
-1,803,37.8911,-110.370383,Target02,1,0,7/11/2016 13:23:00,10061540001301000000
-1,803,36.016167,-114.737133,Target03,1,0,7/11/2016 13:23:00,10062000001214000000
-1,803,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:23:00,10030100001101000000
-1,803,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:23:00,10030100001101000000
-1,803,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:23:00,10030100001101000000
-1,803,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:23:00,10030100001101000000
-1,803,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:23:00,10030100001101000000
-1,803,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:23:00,10030100001101000000
-1,803,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:23:00,10030100001101000000
-1,803,37.38528191,-121.0648571,Mission08,10000,225,7/11/2016 13:23:00,10030100001101000000
-1,803,38.9541607,-115.4419505,Mission02,10000,257,7/11/2016 13:23:00,10030100001101000000
-1,803,37.80213878,-120.5360486,Mission03,10000,67,7/11/2016 13:23:00,10030100001101000000
-1,804,33.8231,-116.5065,Target06,1,0,7/11/2016 13:24:00,10062000001213000000
-1,804,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:24:00,10061000001301000000
-1,804,35.475983,-114.5552,Target09,1,0,7/11/2016 13:24:00,10061000001301000000
-1,804,39.607433,-116.002667,Target04,1,0,7/11/2016 13:24:00,10062040001213000000
-1,804,38.372,-110.704,Target01,1,0,7/11/2016 13:24:00,10062040001205000000
-1,804,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:24:00,10062030001213000000
-1,804,40.3722,-115.703583,Target07,1,0,7/11/2016 13:24:00,10061040001301000000
-1,804,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:24:00,10061040001301000000
-1,804,37.8911,-110.370383,Target02,1,0,7/11/2016 13:24:00,10061540001301000000
-1,804,36.016167,-114.737133,Target03,1,0,7/11/2016 13:24:00,10062000001214000000
-1,804,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 13:24:00,10030100001101000000
-1,804,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 13:24:00,10030100001101000000
-1,804,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 13:24:00,10030100001101000000
-1,804,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 13:24:00,10030100001101000000
-1,804,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 13:24:00,10030100001101000000
-1,804,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 13:24:00,10030100001101000000
-1,804,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 13:24:00,10030100001101000000
-1,804,37.31487413,-121.1358694,Mission08,10000,225,7/11/2016 13:24:00,10030100001101000000
-1,804,38.93224965,-115.5395206,Mission02,10000,257,7/11/2016 13:24:00,10030100001101000000
-1,804,37.83156821,-120.4408609,Mission03,10000,67,7/11/2016 13:24:00,10030100001101000000
-1,805,33.8231,-116.5065,Target06,1,0,7/11/2016 13:25:00,10062000001213000000
-1,805,34.95418333,-114.9049833,Target10,1,0,7/11/2016 13:25:00,10061000001301000000
-1,805,35.475983,-114.5552,Target09,1,0,7/11/2016 13:25:00,10061000001301000000
-1,805,39.607433,-116.002667,Target04,1,0,7/11/2016 13:25:00,10062040001213000000
-1,805,38.372,-110.704,Target01,1,0,7/11/2016 13:25:00,10062040001205000000
-1,805,39.19226667,-119.7344,Target05,1,0,7/11/2016 13:25:00,10062030001213000000
-1,805,40.3722,-115.703583,Target07,1,0,7/11/2016 13:25:00,10061040001301000000
-1,805,40.0386,-115.2887167,Target08,1,0,7/11/2016 13:25:00,10061040001301000000
